"","date","type","nameSubs","personTrans","cat","subCat","amount","balance"
"364",2017-04-13,"POS","noSubs","noPerson","shopping","groceries",-18,630
"365",2017-04-14,"FPN","noSubs","sergi","noCat","noSubCat",-22,608
"366",2017-04-14,"POS","noSubs","noPerson","shopping","groceries",-25,583
"367",2017-04-14,"POS","noSubs","noPerson","restaurant","fastfood",-9,574
"368",2017-04-15,"FPN","noSubs","sergi","noCat","noSubCat",-28,546
"369",2017-04-15,"POS","noSubs","noPerson","transport","uber",-12,534
"370",2017-04-16,"FPN","noSubs","sergi","noCat","noSubCat",-20,514
"371",2017-04-16,"POS","noSubs","noPerson","restaurant","healthyfood",-20,494
"372",2017-04-16,"POS","noSubs","noPerson","restaurant","fastfood",-7,487
"373",2017-04-16,"POS","noSubs","noPerson","shopping","groceries",-12,475
"374",2017-04-16,"POS","noSubs","noPerson","shopping","groceries",-29,446
"375",2017-04-17,"FPP","noSubs","mother","noCat","noSubCat",131,577
"376",2017-04-17,"POS","noSubs","noPerson","transport","uber",-14,563
"377",2017-04-17,"POS","noSubs","noPerson","shopping","groceries",-30,533
"378",2017-04-17,"POS","noSubs","noPerson","shopping","groceries",-13,520
"379",2017-04-17,"POS","noSubs","noPerson","restaurant","drinks",-19,501
"380",2017-04-17,"POS","noSubs","noPerson","restaurant","drinks",-7,494
"381",2017-04-18,"POS","noSubs","noPerson","transport","uber",-18,476
"382",2017-04-18,"POS","noSubs","noPerson","restaurant","fastfood",-7,469
"383",2017-04-18,"POS","noSubs","noPerson","restaurant","drinks",-16,453
"384",2017-04-18,"POS","noSubs","noPerson","restaurant","fastfood",-10,443
"385",2017-04-19,"POS","noSubs","noPerson","travelling","flights",-186,257
"386",2017-04-19,"POS","noSubs","noPerson","shopping","groceries",-11,246
"387",2017-04-19,"POS","noSubs","noPerson","travelling","flights",-197,49
"388",2017-04-21,"ATM","noSubs","noPerson","noCat","noSubCat",-37,12
"389",2017-04-21,"ATM","noSubs","noPerson","noCat","noSubCat",-22,-10
"390",2017-04-21,"ATM","noSubs","noPerson","noCat","noSubCat",-41,-51
"391",2017-04-21,"POS","noSubs","noPerson","shopping","groceries",-24,-75
"392",2017-04-22,"POS","noSubs","noPerson","travelling","car",-23,-98
"393",2017-04-22,"POS","noSubs","noPerson","shopping","healthcare",-14,-112
"394",2017-04-23,"FPN","noSubs","biel","noCat","noSubCat",-29,-141
"395",2017-04-23,"FPP","noSubs","mother","noCat","noSubCat",175,34
"396",2017-04-23,"FPP","noSubs","mother","noCat","noSubCat",132,166
"397",2017-04-23,"POS","noSubs","noPerson","restaurant","fastfood",-8,158
"398",2017-04-24,"POS","noSubs","noPerson","shopping","groceries",-21,137
"399",2017-04-24,"POS","noSubs","noPerson","shopping","clothes",-24,113
"400",2017-04-24,"POS","noSubs","noPerson","shopping","groceries",-14,99
"401",2017-04-24,"POS","noSubs","noPerson","shopping","groceries",-17,82
"402",2017-04-24,"POS","noSubs","noPerson","shopping","groceries",-17,65
"403",2017-04-24,"POS","noSubs","noPerson","restaurant","fastfood",-10,55
"404",2017-04-25,"POS","noSubs","noPerson","shopping","groceries",-25,30
"405",2017-04-25,"POS","noSubs","noPerson","travelling","train",-13,17
"406",2017-04-26,"FPN","noSubs","biel","noCat","noSubCat",-36,-19
"407",2017-04-26,"FPP","noSubs","father","noCat","noSubCat",112,93
"408",2017-04-26,"POS","noSubs","noPerson","restaurant","drinks",-30,63
"409",2017-04-26,"POS","noSubs","noPerson","shopping","groceries",-15,48
"410",2017-04-26,"POS","noSubs","noPerson","restaurant","fastfood",-8,40
"411",2017-04-26,"POS","noSubs","noPerson","shopping","clothes",-31,9
"412",2017-04-27,"ATM","noSubs","noPerson","noCat","noSubCat",-45,-36
"413",2017-04-27,"FPN","noSubs","biel","noCat","noSubCat",-38,-74
"414",2017-04-27,"POS","noSubs","noPerson","travelling","train",-16,-90
"415",2017-04-28,"ATM","noSubs","noPerson","noCat","noSubCat",-50,-140
"416",2017-04-28,"POS","noSubs","noPerson","travelling","train",-17,-157
"417",2017-04-28,"POS","noSubs","noPerson","restaurant","drinks",-9,-166
"418",2017-04-28,"POS","noSubs","noPerson","restaurant","healthyfood",-22,-188
"419",2017-04-29,"ATM","noSubs","noPerson","noCat","noSubCat",-46,-234
"420",2017-04-29,"FPN","noSubs","biel","noCat","noSubCat",-28,-262
"421",2017-04-29,"POS","noSubs","noPerson","restaurant","fastfood",-5,-267
"422",2017-04-29,"POS","noSubs","noPerson","restaurant","fastfood",-5,-272
"423",2017-04-29,"POS","noSubs","noPerson","restaurant","fastfood",-9,-281
"424",2017-04-30,"BACS","noSubs","noPerson","noCat","noSubCat",2000,1719
"425",2017-04-30,"DD","amazon","noPerson","noCat","noSubCat",-4,1715
"426",2017-04-30,"DD","gym","noPerson","noCat","noSubCat",-40,1675
"427",2017-04-30,"DD","netflix","noPerson","noCat","noSubCat",-8,1667
"428",2017-04-30,"DD","spotify","noPerson","noCat","noSubCat",-10,1657
"429",2017-04-30,"POS","noSubs","noPerson","transport","bus",-8,1649
"430",2017-05-01,"ATM","noSubs","noPerson","noCat","noSubCat",-24,1625
"431",2017-05-01,"ATM","noSubs","noPerson","noCat","noSubCat",-30,1595
"432",2017-05-01,"FPN","noSubs","biel","noCat","noSubCat",-40,1555
"433",2017-05-01,"POS","noSubs","noPerson","shopping","healthcare",-10,1545
"434",2017-05-01,"POS","noSubs","noPerson","restaurant","healthyfood",-27,1518
"435",2017-05-02,"FPP","noSubs","father","noCat","noSubCat",157,1675
"436",2017-05-02,"POS","noSubs","noPerson","restaurant","fastfood",-6,1669
"437",2017-05-02,"POS","noSubs","noPerson","transport","bus",-5,1664
"438",2017-05-02,"POS","noSubs","noPerson","restaurant","drinks",-15,1649
"439",2017-05-02,"POS","noSubs","noPerson","shopping","groceries",-20,1629
"440",2017-05-02,"POS","noSubs","noPerson","shopping","groceries",-29,1600
"441",2017-05-03,"POS","noSubs","noPerson","transport","subway",-7,1593
"442",2017-05-03,"POS","noSubs","noPerson","shopping","groceries",-24,1569
"443",2017-05-03,"POS","noSubs","noPerson","restaurant","healthyfood",-27,1542
"444",2017-05-04,"POS","noSubs","noPerson","restaurant","fastfood",-9,1533
"445",2017-05-04,"POS","noSubs","noPerson","shopping","healthcare",-18,1515
"446",2017-05-04,"POS","noSubs","noPerson","restaurant","healthyfood",-29,1486
"447",2017-05-05,"ATM","noSubs","noPerson","noCat","noSubCat",-39,1447
"448",2017-05-05,"FPP","noSubs","father","noCat","noSubCat",100,1547
"449",2017-05-05,"POS","noSubs","noPerson","restaurant","fastfood",-9,1538
"450",2017-05-05,"POS","noSubs","noPerson","shopping","clothes",-74,1464
"451",2017-05-06,"FPN","noSubs","sergi","noCat","noSubCat",-39,1425
"452",2017-05-06,"POS","noSubs","noPerson","travelling","train",-24,1401
"453",2017-05-06,"POS","noSubs","noPerson","shopping","groceries",-17,1384
"454",2017-05-07,"POS","noSubs","noPerson","shopping","groceries",-26,1358
"455",2017-05-07,"POS","noSubs","noPerson","restaurant","healthyfood",-27,1331
"456",2017-05-07,"POS","noSubs","noPerson","shopping","healthcare",-16,1315
"457",2017-05-08,"FPN","noSubs","biel","noCat","noSubCat",-27,1288
"458",2017-05-08,"FPN","noSubs","sergi","noCat","noSubCat",-22,1266
"459",2017-05-08,"POS","noSubs","noPerson","restaurant","drinks",-8,1258
"460",2017-05-09,"FPN","noSubs","biel","noCat","noSubCat",-35,1223
"461",2017-05-10,"POS","noSubs","noPerson","travelling","flights",-116,1107
"462",2017-05-11,"FPN","noSubs","sergi","noCat","noSubCat",-21,1086
"463",2017-05-11,"POS","noSubs","noPerson","restaurant","healthyfood",-26,1060
"464",2017-05-12,"POS","noSubs","noPerson","restaurant","fastfood",-9,1051
"465",2017-05-12,"POS","noSubs","noPerson","shopping","groceries",-29,1022
"466",2017-05-13,"POS","noSubs","noPerson","shopping","groceries",-11,1011
"467",2017-05-14,"POS","noSubs","noPerson","restaurant","healthyfood",-22,989
"468",2017-05-14,"POS","noSubs","noPerson","restaurant","drinks",-30,959
"469",2017-05-14,"POS","noSubs","noPerson","shopping","groceries",-20,939
"470",2017-05-15,"ATM","noSubs","noPerson","noCat","noSubCat",-46,893
"471",2017-05-15,"POS","noSubs","noPerson","travelling","car",-25,868
"472",2017-05-15,"POS","noSubs","noPerson","restaurant","fastfood",-5,863
"473",2017-05-16,"ATM","noSubs","noPerson","noCat","noSubCat",-36,827
"474",2017-05-16,"POS","noSubs","noPerson","restaurant","fastfood",-9,818
"475",2017-05-16,"POS","noSubs","noPerson","shopping","groceries",-19,799
"476",2017-05-16,"POS","noSubs","noPerson","shopping","healthcare",-17,782
"477",2017-05-17,"ATM","noSubs","noPerson","noCat","noSubCat",-26,756
"478",2017-05-17,"ATM","noSubs","noPerson","noCat","noSubCat",-29,727
"479",2017-05-17,"POS","noSubs","noPerson","restaurant","healthyfood",-28,699
"480",2017-05-17,"POS","noSubs","noPerson","shopping","groceries",-13,686
"481",2017-05-17,"POS","noSubs","noPerson","shopping","groceries",-19,667
"482",2017-05-17,"POS","noSubs","noPerson","restaurant","healthyfood",-20,647
"483",2017-05-17,"POS","noSubs","noPerson","shopping","groceries",-11,636
"484",2017-05-17,"POS","noSubs","noPerson","shopping","groceries",-15,621
"485",2017-05-18,"POS","noSubs","noPerson","travelling","train",-15,606
"486",2017-05-18,"POS","noSubs","noPerson","restaurant","drinks",-7,599
"487",2017-05-18,"POS","noSubs","noPerson","shopping","groceries",-19,580
"488",2017-05-19,"ATM","noSubs","noPerson","noCat","noSubCat",-45,535
"489",2017-05-19,"POS","noSubs","noPerson","transport","subway",-2,533
"490",2017-05-19,"POS","noSubs","noPerson","transport","uber",-10,523
"491",2017-05-19,"POS","noSubs","noPerson","travelling","train",-14,509
"492",2017-05-19,"POS","noSubs","noPerson","shopping","groceries",-11,498
"493",2017-05-19,"POS","noSubs","noPerson","shopping","healthcare",-15,483
"494",2017-05-19,"POS","noSubs","noPerson","shopping","groceries",-22,461
"495",2017-05-19,"POS","noSubs","noPerson","shopping","groceries",-22,439
"496",2017-05-20,"POS","noSubs","noPerson","travelling","flights",-188,251
"497",2017-05-20,"POS","noSubs","noPerson","restaurant","healthyfood",-25,226
"498",2017-05-20,"POS","noSubs","noPerson","restaurant","fastfood",-7,219
"499",2017-05-21,"ATM","noSubs","noPerson","noCat","noSubCat",-35,184
"500",2017-05-21,"FPN","noSubs","biel","noCat","noSubCat",-23,161
"501",2017-05-21,"FPN","noSubs","biel","noCat","noSubCat",-34,127
"502",2017-05-21,"POS","noSubs","noPerson","restaurant","fastfood",-5,122
"503",2017-05-21,"POS","noSubs","noPerson","shopping","healthcare",-14,108
"504",2017-05-21,"POS","noSubs","noPerson","transport","subway",-2,106
"505",2017-05-21,"POS","noSubs","noPerson","travelling","train",-17,89
"506",2017-05-22,"POS","noSubs","noPerson","transport","uber",-19,70
"507",2017-05-22,"POS","noSubs","noPerson","shopping","groceries",-22,48
"508",2017-05-22,"POS","noSubs","noPerson","travelling","flights",-161,-113
"509",2017-05-22,"POS","noSubs","noPerson","shopping","clothes",-25,-138
"510",2017-05-23,"POS","noSubs","noPerson","shopping","groceries",-20,-158
"511",2017-05-23,"POS","noSubs","noPerson","restaurant","drinks",-23,-181
"512",2017-05-23,"POS","noSubs","noPerson","restaurant","healthyfood",-24,-205
"513",2017-05-23,"POS","noSubs","noPerson","restaurant","fastfood",-10,-215
"514",2017-05-24,"POS","noSubs","noPerson","restaurant","healthyfood",-22,-237
"515",2017-05-25,"POS","noSubs","noPerson","shopping","groceries",-26,-263
"516",2017-05-25,"POS","noSubs","noPerson","travelling","car",-27,-290
"517",2017-05-25,"POS","noSubs","noPerson","shopping","groceries",-20,-310
"518",2017-05-26,"FPN","noSubs","sergi","noCat","noSubCat",-23,-333
"519",2017-05-26,"POS","noSubs","noPerson","restaurant","fastfood",-7,-340
"520",2017-05-26,"POS","noSubs","noPerson","restaurant","fastfood",-7,-347
"521",2017-05-26,"POS","noSubs","noPerson","transport","uber",-15,-362
"522",2017-05-27,"POS","noSubs","noPerson","shopping","groceries",-21,-383
"523",2017-05-28,"FPN","noSubs","biel","noCat","noSubCat",-40,-423
"524",2017-05-28,"POS","noSubs","noPerson","restaurant","healthyfood",-21,-444
"525",2017-05-28,"POS","noSubs","noPerson","restaurant","drinks",-6,-450
"526",2017-05-28,"POS","noSubs","noPerson","restaurant","healthyfood",-28,-478
"527",2017-05-28,"POS","noSubs","noPerson","shopping","clothes",-64,-542
"528",2017-05-29,"FPN","noSubs","sergi","noCat","noSubCat",-25,-567
"529",2017-05-29,"POS","noSubs","noPerson","shopping","groceries",-27,-594
"530",2017-05-29,"POS","noSubs","noPerson","restaurant","healthyfood",-20,-614
"531",2017-05-29,"POS","noSubs","noPerson","restaurant","drinks",-19,-633
"532",2017-05-29,"POS","noSubs","noPerson","shopping","clothes",-61,-694
"533",2017-05-29,"POS","noSubs","noPerson","restaurant","drinks",-8,-702
"534",2017-05-29,"POS","noSubs","noPerson","shopping","groceries",-18,-720
"535",2017-05-30,"BACS","noSubs","noPerson","noCat","noSubCat",2000,1280
"536",2017-05-30,"DD","amazon","noPerson","noCat","noSubCat",-4,1276
"537",2017-05-30,"DD","gym","noPerson","noCat","noSubCat",-40,1236
"538",2017-05-30,"DD","netflix","noPerson","noCat","noSubCat",-8,1228
"539",2017-05-30,"DD","spotify","noPerson","noCat","noSubCat",-10,1218
"540",2017-05-30,"FPN","noSubs","biel","noCat","noSubCat",-33,1185
"541",2017-05-30,"POS","noSubs","noPerson","restaurant","fastfood",-10,1175
"542",2017-05-30,"POS","noSubs","noPerson","restaurant","drinks",-14,1161
"543",2017-05-30,"POS","noSubs","noPerson","restaurant","drinks",-5,1156
"544",2017-05-30,"POS","noSubs","noPerson","shopping","groceries",-14,1142
"545",2017-05-31,"POS","noSubs","noPerson","shopping","groceries",-25,1117
"546",2017-05-31,"POS","noSubs","noPerson","restaurant","healthyfood",-30,1087
"547",2017-06-01,"FPN","noSubs","biel","noCat","noSubCat",-22,1065
"548",2017-06-01,"POS","noSubs","noPerson","restaurant","drinks",-22,1043
"549",2017-06-01,"POS","noSubs","noPerson","shopping","groceries",-23,1020
"550",2017-06-01,"POS","noSubs","noPerson","restaurant","fastfood",-7,1013
"551",2017-06-01,"POS","noSubs","noPerson","restaurant","fastfood",-6,1007
"552",2017-06-02,"POS","noSubs","noPerson","shopping","groceries",-28,979
"553",2017-06-02,"POS","noSubs","noPerson","restaurant","drinks",-12,967
"554",2017-06-02,"POS","noSubs","noPerson","restaurant","fastfood",-8,959
"555",2017-06-02,"POS","noSubs","noPerson","shopping","groceries",-11,948
"556",2017-06-03,"FPP","noSubs","mother","noCat","noSubCat",101,1049
"557",2017-06-03,"POS","noSubs","noPerson","restaurant","fastfood",-7,1042
"558",2017-06-03,"POS","noSubs","noPerson","shopping","healthcare",-10,1032
"559",2017-06-03,"POS","noSubs","noPerson","restaurant","drinks",-30,1002
"560",2017-06-04,"FPP","noSubs","father","noCat","noSubCat",155,1157
"561",2017-06-04,"POS","noSubs","noPerson","restaurant","healthyfood",-27,1130
"562",2017-06-04,"POS","noSubs","noPerson","shopping","clothes",-66,1064
"563",2017-06-05,"ATM","noSubs","noPerson","noCat","noSubCat",-35,1029
"564",2017-06-05,"FPN","noSubs","sergi","noCat","noSubCat",-30,999
"565",2017-06-05,"FPN","noSubs","biel","noCat","noSubCat",-23,976
"566",2017-06-05,"POS","noSubs","noPerson","shopping","healthcare",-19,957
"567",2017-06-05,"POS","noSubs","noPerson","restaurant","fastfood",-5,952
"568",2017-06-05,"POS","noSubs","noPerson","shopping","groceries",-18,934
"569",2017-06-05,"POS","noSubs","noPerson","shopping","groceries",-29,905
"570",2017-06-06,"POS","noSubs","noPerson","shopping","clothes",-65,840
"571",2017-06-07,"POS","noSubs","noPerson","shopping","groceries",-25,815
"572",2017-06-07,"POS","noSubs","noPerson","restaurant","fastfood",-8,807
"573",2017-06-08,"ATM","noSubs","noPerson","noCat","noSubCat",-44,763
"574",2017-06-08,"FPP","noSubs","mother","noCat","noSubCat",127,890
"575",2017-06-08,"POS","noSubs","noPerson","restaurant","healthyfood",-23,867
"576",2017-06-08,"POS","noSubs","noPerson","restaurant","healthyfood",-28,839
"577",2017-06-08,"POS","noSubs","noPerson","restaurant","drinks",-28,811
"578",2017-06-08,"POS","noSubs","noPerson","restaurant","fastfood",-7,804
"579",2017-06-09,"ATM","noSubs","noPerson","noCat","noSubCat",-45,759
"580",2017-06-09,"POS","noSubs","noPerson","shopping","groceries",-12,747
"581",2017-06-09,"POS","noSubs","noPerson","restaurant","healthyfood",-28,719
"582",2017-06-09,"POS","noSubs","noPerson","restaurant","healthyfood",-29,690
"583",2017-06-10,"POS","noSubs","noPerson","restaurant","fastfood",-5,685
"584",2017-06-11,"FPN","noSubs","biel","noCat","noSubCat",-26,659
"585",2017-06-11,"FPP","noSubs","mother","noCat","noSubCat",193,852
"586",2017-06-11,"POS","noSubs","noPerson","shopping","groceries",-17,835
"587",2017-06-12,"ATM","noSubs","noPerson","noCat","noSubCat",-34,801
"588",2017-06-12,"POS","noSubs","noPerson","shopping","groceries",-26,775
"589",2017-06-12,"POS","noSubs","noPerson","shopping","groceries",-20,755
"590",2017-06-12,"POS","noSubs","noPerson","restaurant","fastfood",-5,750
"591",2017-06-13,"POS","noSubs","noPerson","restaurant","drinks",-26,724
"592",2017-06-13,"POS","noSubs","noPerson","transport","subway",-5,719
"593",2017-06-13,"POS","noSubs","noPerson","restaurant","fastfood",-7,712
"594",2017-06-13,"POS","noSubs","noPerson","travelling","car",-12,700
"595",2017-06-13,"POS","noSubs","noPerson","shopping","groceries",-11,689
"596",2017-06-14,"ATM","noSubs","noPerson","noCat","noSubCat",-40,649
"597",2017-06-14,"FPP","noSubs","mother","noCat","noSubCat",131,780
"598",2017-06-14,"POS","noSubs","noPerson","transport","subway",-8,772
"599",2017-06-14,"POS","noSubs","noPerson","shopping","groceries",-17,755
"600",2017-06-15,"FPP","noSubs","father","noCat","noSubCat",127,882
"601",2017-06-15,"POS","noSubs","noPerson","shopping","groceries",-18,864
"602",2017-06-16,"POS","noSubs","noPerson","restaurant","fastfood",-7,857
"603",2017-06-16,"POS","noSubs","noPerson","restaurant","healthyfood",-21,836
"604",2017-06-16,"POS","noSubs","noPerson","transport","uber",-19,817
"605",2017-06-16,"POS","noSubs","noPerson","restaurant","fastfood",-9,808
"606",2017-06-16,"POS","noSubs","noPerson","restaurant","fastfood",-9,799
"607",2017-06-17,"POS","noSubs","noPerson","restaurant","fastfood",-8,791
"608",2017-06-17,"POS","noSubs","noPerson","restaurant","drinks",-16,775
"609",2017-06-18,"ATM","noSubs","noPerson","noCat","noSubCat",-46,729
"610",2017-06-18,"FPN","noSubs","biel","noCat","noSubCat",-35,694
"611",2017-06-18,"POS","noSubs","noPerson","restaurant","drinks",-15,679
"612",2017-06-18,"POS","noSubs","noPerson","shopping","clothes",-30,649
"613",2017-06-18,"POS","noSubs","noPerson","restaurant","healthyfood",-27,622
"614",2017-06-18,"POS","noSubs","noPerson","transport","bus",-2,620
"615",2017-06-18,"POS","noSubs","noPerson","travelling","train",-10,610
"616",2017-06-19,"FPN","noSubs","sergi","noCat","noSubCat",-25,585
"617",2017-06-19,"FPN","noSubs","sergi","noCat","noSubCat",-37,548
"618",2017-06-19,"FPN","noSubs","sergi","noCat","noSubCat",-29,519
"619",2017-06-19,"POS","noSubs","noPerson","shopping","groceries",-22,497
"620",2017-06-20,"ATM","noSubs","noPerson","noCat","noSubCat",-50,447
"621",2017-06-20,"FPN","noSubs","biel","noCat","noSubCat",-39,408
"622",2017-06-20,"POS","noSubs","noPerson","restaurant","healthyfood",-21,387
"623",2017-06-20,"POS","noSubs","noPerson","shopping","groceries",-18,369
"624",2017-06-20,"POS","noSubs","noPerson","restaurant","healthyfood",-20,349
"625",2017-06-20,"POS","noSubs","noPerson","shopping","groceries",-28,321
"626",2017-06-21,"FPP","noSubs","mother","noCat","noSubCat",106,427
"627",2017-06-21,"POS","noSubs","noPerson","shopping","groceries",-17,410
"628",2017-06-21,"POS","noSubs","noPerson","shopping","groceries",-11,399
"629",2017-06-21,"POS","noSubs","noPerson","restaurant","fastfood",-5,394
"630",2017-06-22,"FPN","noSubs","biel","noCat","noSubCat",-38,356
"631",2017-06-22,"FPP","noSubs","mother","noCat","noSubCat",154,510
"632",2017-06-22,"FPP","noSubs","father","noCat","noSubCat",198,708
"633",2017-06-22,"POS","noSubs","noPerson","transport","uber",-19,689
"634",2017-06-22,"POS","noSubs","noPerson","shopping","clothes",-56,633
"635",2017-06-22,"POS","noSubs","noPerson","shopping","healthcare",-12,621
"636",2017-06-22,"POS","noSubs","noPerson","restaurant","drinks",-23,598
"637",2017-06-22,"POS","noSubs","noPerson","shopping","groceries",-19,579
"638",2017-06-22,"POS","noSubs","noPerson","transport","bus",-5,574
"639",2017-06-22,"POS","noSubs","noPerson","transport","uber",-18,556
"640",2017-06-23,"FPN","noSubs","sergi","noCat","noSubCat",-34,522
"641",2017-06-23,"POS","noSubs","noPerson","restaurant","healthyfood",-26,496
"642",2017-06-24,"FPP","noSubs","father","noCat","noSubCat",180,676
"643",2017-06-24,"POS","noSubs","noPerson","restaurant","fastfood",-6,670
"644",2017-06-24,"POS","noSubs","noPerson","restaurant","drinks",-30,640
"645",2017-06-24,"POS","noSubs","noPerson","shopping","groceries",-17,623
"646",2017-06-25,"FPN","noSubs","sergi","noCat","noSubCat",-37,586
"647",2017-06-25,"POS","noSubs","noPerson","shopping","groceries",-20,566
"648",2017-06-25,"POS","noSubs","noPerson","restaurant","drinks",-24,542
"649",2017-06-25,"POS","noSubs","noPerson","transport","subway",-6,536
"650",2017-06-26,"FPN","noSubs","biel","noCat","noSubCat",-23,513
"651",2017-06-26,"POS","noSubs","noPerson","shopping","groceries",-11,502
"652",2017-06-26,"POS","noSubs","noPerson","shopping","groceries",-27,475
"653",2017-06-27,"POS","noSubs","noPerson","restaurant","drinks",-25,450
"654",2017-06-27,"POS","noSubs","noPerson","travelling","train",-20,430
"655",2017-06-28,"POS","noSubs","noPerson","shopping","healthcare",-15,415
"656",2017-06-28,"POS","noSubs","noPerson","shopping","healthcare",-12,403
"657",2017-06-28,"POS","noSubs","noPerson","shopping","groceries",-30,373
"658",2017-06-29,"FPN","noSubs","sergi","noCat","noSubCat",-35,338
"659",2017-06-29,"POS","noSubs","noPerson","restaurant","fastfood",-7,331
"660",2017-06-29,"POS","noSubs","noPerson","shopping","healthcare",-11,320
"661",2017-06-29,"POS","noSubs","noPerson","shopping","groceries",-10,310
"662",2017-06-29,"POS","noSubs","noPerson","shopping","healthcare",-15,295
"663",2017-06-29,"POS","noSubs","noPerson","shopping","groceries",-29,266
"664",2017-06-30,"BACS","noSubs","noPerson","noCat","noSubCat",2000,2266
"665",2017-06-30,"DD","amazon","noPerson","noCat","noSubCat",-4,2262
"666",2017-06-30,"DD","gym","noPerson","noCat","noSubCat",-40,2222
"667",2017-06-30,"DD","netflix","noPerson","noCat","noSubCat",-8,2214
"668",2017-06-30,"DD","spotify","noPerson","noCat","noSubCat",-10,2204
"669",2017-06-30,"FPN","noSubs","biel","noCat","noSubCat",-35,2169
"670",2017-06-30,"POS","noSubs","noPerson","restaurant","fastfood",-6,2163
"671",2017-07-01,"ATM","noSubs","noPerson","noCat","noSubCat",-27,2136
"672",2017-07-01,"POS","noSubs","noPerson","restaurant","fastfood",-7,2129
"673",2017-07-01,"POS","noSubs","noPerson","restaurant","healthyfood",-27,2102
"674",2017-07-02,"ATM","noSubs","noPerson","noCat","noSubCat",-44,2058
"675",2017-07-02,"POS","noSubs","noPerson","shopping","groceries",-25,2033
"676",2017-07-02,"POS","noSubs","noPerson","shopping","groceries",-15,2018
"677",2017-07-02,"POS","noSubs","noPerson","restaurant","drinks",-27,1991
"678",2017-07-02,"POS","noSubs","noPerson","restaurant","fastfood",-5,1986
"679",2017-07-02,"POS","noSubs","noPerson","restaurant","fastfood",-6,1980
"680",2017-07-03,"FPP","noSubs","mother","noCat","noSubCat",117,2097
"681",2017-07-03,"POS","noSubs","noPerson","shopping","groceries",-27,2070
"682",2017-07-03,"POS","noSubs","noPerson","shopping","groceries",-20,2050
"683",2017-07-03,"POS","noSubs","noPerson","shopping","clothes",-57,1993
"684",2017-07-04,"FPP","noSubs","father","noCat","noSubCat",194,2187
"685",2017-07-04,"POS","noSubs","noPerson","shopping","healthcare",-11,2176
"686",2017-07-04,"POS","noSubs","noPerson","shopping","groceries",-22,2154
"687",2017-07-04,"POS","noSubs","noPerson","travelling","train",-17,2137
"688",2017-07-05,"POS","noSubs","noPerson","shopping","clothes",-52,2085
"689",2017-07-05,"POS","noSubs","noPerson","restaurant","fastfood",-7,2078
"690",2017-07-06,"POS","noSubs","noPerson","travelling","flights",-88,1990
"691",2017-07-06,"POS","noSubs","noPerson","restaurant","fastfood",-8,1982
"692",2017-07-06,"POS","noSubs","noPerson","shopping","groceries",-14,1968
"693",2017-07-07,"POS","noSubs","noPerson","restaurant","drinks",-16,1952
"694",2017-07-07,"POS","noSubs","noPerson","restaurant","fastfood",-10,1942
"695",2017-07-07,"POS","noSubs","noPerson","shopping","clothes",-54,1888
"696",2017-07-07,"POS","noSubs","noPerson","travelling","flights",-131,1757
"697",2017-07-07,"POS","noSubs","noPerson","restaurant","drinks",-25,1732
"698",2017-07-07,"POS","noSubs","noPerson","shopping","groceries",-14,1718
"699",2017-07-07,"POS","noSubs","noPerson","transport","subway",-2,1716
"700",2017-07-07,"POS","noSubs","noPerson","travelling","flights",-124,1592
"701",2017-07-08,"FPN","noSubs","sergi","noCat","noSubCat",-25,1567
"702",2017-07-08,"POS","noSubs","noPerson","shopping","groceries",-30,1537
"703",2017-07-08,"POS","noSubs","noPerson","restaurant","healthyfood",-30,1507
"704",2017-07-09,"ATM","noSubs","noPerson","noCat","noSubCat",-46,1461
"705",2017-07-09,"FPN","noSubs","sergi","noCat","noSubCat",-28,1433
"706",2017-07-10,"POS","noSubs","noPerson","restaurant","fastfood",-7,1426
"707",2017-07-10,"POS","noSubs","noPerson","restaurant","healthyfood",-23,1403
"708",2017-07-10,"POS","noSubs","noPerson","travelling","car",-11,1392
"709",2017-07-11,"FPP","noSubs","father","noCat","noSubCat",194,1586
"710",2017-07-11,"POS","noSubs","noPerson","transport","subway",-6,1580
"711",2017-07-11,"POS","noSubs","noPerson","shopping","clothes",-51,1529
"712",2017-07-11,"POS","noSubs","noPerson","travelling","flights",-197,1332
"713",2017-07-12,"POS","noSubs","noPerson","restaurant","fastfood",-10,1322
"714",2017-07-12,"POS","noSubs","noPerson","shopping","groceries",-30,1292
"715",2017-07-12,"POS","noSubs","noPerson","shopping","groceries",-10,1282
"716",2017-07-13,"ATM","noSubs","noPerson","noCat","noSubCat",-24,1258
"717",2017-07-14,"ATM","noSubs","noPerson","noCat","noSubCat",-37,1221
"718",2017-07-14,"POS","noSubs","noPerson","restaurant","healthyfood",-30,1191
"719",2017-07-14,"POS","noSubs","noPerson","restaurant","fastfood",-7,1184
"720",2017-07-15,"POS","noSubs","noPerson","travelling","train",-24,1160
"721",2017-07-15,"POS","noSubs","noPerson","transport","uber",-19,1141
"722",2017-07-15,"POS","noSubs","noPerson","shopping","healthcare",-18,1123
"723",2017-07-16,"ATM","noSubs","noPerson","noCat","noSubCat",-50,1073
"724",2017-07-17,"ATM","noSubs","noPerson","noCat","noSubCat",-27,1046
"725",2017-07-17,"ATM","noSubs","noPerson","noCat","noSubCat",-33,1013
"726",2017-07-17,"FPN","noSubs","biel","noCat","noSubCat",-22,991
"727",2017-07-17,"POS","noSubs","noPerson","travelling","flights",-93,898
